"Date","Close"
"2009-01-15","25072.30"
"2009-01-16","25630.96"
"2009-01-19","25055.88"
"2009-01-20","24714.74"
"2009-01-21","24736.12"
"2009-01-22","24641.93"
"2009-01-23","24781.83"
"2009-01-26","25970.00"
"2009-01-27","25798.26"
"2009-01-28","26705.62"
"2009-01-29","26162.99"
"2009-01-30","25934.37"
"2009-02-02","25270.81"
"2009-02-03","25659.90"
"2009-02-04","26141.06"
"2009-02-05","25774.21"
"2009-02-06","26735.21"
"2009-02-09","27040.47"
"2009-02-10","25966.12"
"2009-02-11","25398.42"
"2009-02-12","25023.08"
"2009-02-13","25199.53"
"2009-02-16","24911.52"
"2009-02-17","23907.55"
"2009-02-18","23844.72"
"2009-02-19","24439.91"
"2009-02-20","23579.48"
"2009-02-23","23991.03"
"2009-02-24","24032.46"
"2009-02-25","24152.34"
"2009-02-26","24168.57"
"2009-02-27","24026.59"
"2009-03-02","23699.93"
"2009-03-03","23751.96"
"2009-03-04","23940.66"
"2009-03-05","23035.95"
"2009-03-06","23220.02"
"2009-03-09","23054.97"
"2009-03-10","23315.43"
"2009-03-11","23282.57"
"2009-03-12","23539.49"
"2009-03-13","23615.25"
"2009-03-16","23620.31"
"2009-03-17","23452.76"
"2009-03-18","23497.17"
"2009-03-19","23968.83"
"2009-03-20","24038.89"
"2009-03-23","24919.26"
"2009-03-24","25001.59"
"2009-03-25","25536.39"
"2009-03-26","25409.83"
"2009-03-27","25697.25"
"2009-03-30","25143.61"
"2009-03-31","25764.83"
"2009-04-01","25943.57"
"2009-04-02","26771.17"
"2009-04-03","26631.06"
"2009-04-06","26650.66"
"2009-04-07","26377.63"
"2009-04-08","27653.58"
"2009-04-09","28546.46"
"2009-04-10","28838.28"
"2009-04-13","28446.99"
"2009-04-14","28160.81"
"2009-04-15","28324.29"
"2009-04-16","29523.15"
"2009-04-17","29445.96"
"2009-04-20","28548.43"
"2009-04-21","28678.57"
"2009-04-22","28956.83"
"2009-04-24","29675.55"
"2009-04-27","29552.26"
"2009-04-28","29189.01"
"2009-04-29","30746.39"
"2009-04-30","31651.81"
"2009-05-04","32170.71"
"2009-05-05","33014.23"
"2009-05-06","33716.92"
"2009-05-07","32842.61"
"2009-05-08","32805.72"
"2009-05-11","32203.06"
"2009-05-12","33043.28"
"2009-05-13","32828.90"
"2009-05-14","33094.92"
"2009-05-15","33484.52"
"2009-05-18","33666.08"
"2009-05-20","35139.70"
"2009-05-21","34720.55"
"2009-05-22","35014.50"
"2009-05-25","35407.68"
"2009-05-26","34860.56"
"2009-05-27","35168.73"
"2009-05-28","35021.01"
"2009-05-29","35002.99"
"2009-06-01","36001.65"
"2009-06-02","35722.20"
"2009-06-03","34932.23"
"2009-06-04","34268.89"
"2009-06-05","34750.19"
"2009-06-08","33655.59"
"2009-06-09","33806.65"
"2009-06-10","34389.34"
"2009-06-11","34723.84"
"2009-06-12","34816.71"
"2009-06-15","34690.77"
"2009-06-16","34537.04"
"2009-06-17","34595.39"
"2009-06-18","35715.56"
"2009-06-19","35819.93"
"2009-06-22","35407.21"
"2009-06-23","34909.06"
"2009-06-24","35758.67"
"2009-06-25","36327.65"
"2009-06-26","36755.90"
"2009-06-29","36841.11"
"2009-06-30","36949.20"
"2009-07-01","37245.86"
"2009-07-02","37038.21"
"2009-07-03","36797.55"
"2009-07-06","36758.82"
"2009-07-07","37212.46"
"2009-07-08","37155.95"
"2009-07-09","36987.68"
"2009-07-10","36780.49"
"2009-07-13","37004.58"
"2009-07-14","36701.20"
"2009-07-15","37914.02"
"2009-07-16","38156.32"
"2009-07-17","37726.69"
"2009-07-20","38250.18"
"2009-07-21","38007.79"
"2009-07-22","38189.08"
"2009-07-23","38901.97"
"2009-07-24","39395.38"
"2009-07-27","39840.52"
"2009-07-28","40001.65"
"2009-07-29","40376.64"
"2009-07-30","42182.11"
"2009-07-31","42641.26"
"2009-08-03","44613.74"
"2009-08-04","44696.51"
"2009-08-05","43899.44"
"2009-08-06","43836.03"
"2009-08-07","44767.58"
"2009-08-10","44685.62"
"2009-08-11","43678.98"
"2009-08-12","43889.75"
"2009-08-13","44484.23"
"2009-08-14","44302.92"
"2009-08-17","44290.90"
"2009-08-18","44233.36"
"2009-08-19","45645.00"
"2009-08-20","46555.79"
"2009-08-21","47170.07"
"2009-08-24","47771.85"
"2009-08-25","48073.35"
"2009-08-26","46959.82"
"2009-08-27","47383.77"
"2009-08-28","47559.69"
"2009-08-31","46551.19"
"2009-09-01","46935.62"
"2009-09-02","45761.03"
"2009-09-03","46146.03"
"2009-09-04","45160.51"
"2009-09-07","45273.98"
"2009-09-08","44846.03"
"2009-09-09","44585.14"
"2009-09-10","44924.12"
"2009-09-11","46583.50"
"2009-09-14","46490.66"
"2009-09-15","45911.46"
"2009-09-16","46680.66"
"2009-09-17","46965.56"
"2009-09-18","47161.22"
"2009-09-23","47549.30"
"2009-09-24","47980.31"
"2009-09-25","47624.97"
"2009-09-28","47815.93"
"2009-09-29","48364.83"
"2009-09-30","47910.30"
"2009-10-01","47804.39"
"2009-10-02","46856.94"
"2009-10-05","47948.41"
"2009-10-06","49466.05"
"2009-10-07","49036.08"
"2009-10-08","49879.86"
"2009-10-09","50217.50"
"2009-10-12","51002.98"
"2009-10-13","50071.55"
"2009-10-14","51026.08"
"2009-10-15","51017.87"
"2009-10-16","49790.74"
"2009-10-19","50286.89"
"2009-10-20","51050.87"
"2009-10-21","51295.19"
"2009-10-22","51016.84"
"2009-10-23","51380.65"
"2009-10-26","51230.09"
"2009-10-27","50400.57"
"2009-10-28","48906.95"
"2009-10-30","47184.71"
"2009-11-02","47456.11"
"2009-11-03","46335.05"
"2009-11-04","47281.44"
"2009-11-05","47298.04"
"2009-11-06","46969.89"
"2009-11-09","47774.52"
"2009-11-10","48135.09"
"2009-11-11","48864.00"
"2009-11-12","48746.03"
"2009-11-13","48441.90"
"2009-11-16","48775.29"
"2009-11-17","47243.23"
"2009-11-18","46419.87"
"2009-11-19","46114.59"
"2009-11-20","45230.95"
"2009-11-23","45801.42"
"2009-11-24","45513.50"
"2009-11-25","45538.66"
"2009-11-26","45350.17"
"2009-12-01","46083.95"
"2009-12-02","47898.19"
"2009-12-03","49677.20"
"2009-12-04","50101.98"
"2009-12-07","49915.76"
"2009-12-08","49591.37"
"2009-12-09","49184.95"
"2009-12-10","49594.50"
"2009-12-11","49386.42"
"2009-12-14","50198.39"
"2009-12-15","50449.52"
"2009-12-16","50817.25"
"2009-12-17","49963.21"
"2009-12-18","50138.45"
"2009-12-21","51280.90"
"2009-12-22","51532.52"
"2009-12-23","51162.24"
"2009-12-24","51460.70"
"2009-12-25","51661.34"
"2009-12-28","51619.41"
"2009-12-29","51786.04"
"2009-12-30","51668.41"
"2009-12-31","52825.02"
"2010-01-04","53368.16"
"2010-01-05","54115.05"
"2010-01-06","54547.36"
"2010-01-07","54972.94"
"2010-01-08","54797.90"
"2010-01-11","53921.06"
"2010-01-12","53676.35"
"2010-01-13","54627.19"
"2010-01-14","54740.60"
"2010-01-15","54005.65"
"2010-01-18","54550.83"
"2010-01-19","55159.60"
"2010-01-20","55469.20"
"2010-01-21","55301.18"
"2010-01-22","53997.49"
"2010-01-25","54281.00"
"2010-01-26","54317.48"
"2010-01-27","54071.02"
"2010-01-28","54770.46"
"2010-01-29","54650.58"
"2010-02-01","55526.01"
"2010-02-02","55147.64"
"2010-02-03","55068.70"
"2010-02-04","53463.88"
"2010-02-05","51454.89"
"2010-02-08","49933.38"
"2010-02-09","50826.36"
"2010-02-10","50567.50"
"2010-02-11","51381.04"
"2010-02-12","51063.82"
"2010-02-15","51334.42"
"2010-02-16","51748.50"
"2010-02-17","53273.30"
"2010-02-18","52449.80"
"2010-02-19","53318.97"
"2010-02-22","52592.88"
"2010-02-23","51416.56"
"2010-02-24","49659.56"
"2010-02-25","48739.43"
"2010-02-26","49705.49"
"2010-03-01","51183.73"
"2010-03-02","51476.11"
"2010-03-03","51699.06"
"2010-03-04","51440.71"
"2010-03-05","52625.63"
"2010-03-08","53296.54"
"2010-03-09","52959.96"
"2010-03-10","52753.00"
"2010-03-11","52376.55"
"2010-03-12","52232.99"
"2010-03-15","51971.37"
"2010-03-16","53233.26"
"2010-03-17","54303.66"
"2010-03-18","53534.39"
"2010-03-19","53436.96"
"2010-03-22","53892.39"
"2010-03-23","54351.70"
"2010-03-24","55136.60"
"2010-03-25","57044.66"
"2010-03-26","56610.66"
"2010-03-29","56668.20"
"2010-03-30","56754.41"
"2010-03-31","56538.37"
"2010-04-01","57708.21"
"2010-04-02","58059.86"
"2010-04-05","58644.98"
"2010-04-06","58406.36"
"2010-04-07","58645.61"
"2010-04-08","58412.05"
"2010-04-09","59185.30"
"2010-04-12","58821.64"
"2010-04-13","58075.39"
"2010-04-14","59330.34"
"2010-04-15","59055.09"
"2010-04-16","58223.53"
"2010-04-19","58153.03"
"2010-04-20","58886.09"
"2010-04-21","58450.85"
"2010-04-22","58338.36"
"2010-04-26","59043.16"
"2010-04-27","58217.40"
"2010-04-28","57933.09"
"2010-04-29","58702.82"
"2010-04-30","58959.10"
"2010-05-03","58400.21"
"2010-05-04","57341.03"
"2010-05-05","56441.12"
"2010-05-06","55763.57"
"2010-05-07","52686.97"
"2010-05-10","56448.00"
"2010-05-11","56461.72"
"2010-05-12","57976.46"
"2010-05-13","57929.65"
"2010-05-14","55747.88"
"2010-05-17","56071.09"
"2010-05-18","56978.25"
"2010-05-20","54449.88"
"2010-05-21","54111.60"
"2010-05-24","54558.16"
"2010-05-25","52257.07"
"2010-05-26","54103.50"
"2010-05-27","54497.95"
"2010-05-28","55233.68"
"2010-05-31","54384.94"
"2010-06-01","54460.36"
"2010-06-02","55212.50"
"2010-06-03","55407.21"
"2010-06-04","54612.93"
"2010-06-07","54306.63"
"2010-06-08","53664.36"
"2010-06-09","54304.92"
"2010-06-10","54861.83"
"2010-06-11","55131.63"
"2010-06-14","55688.81"
"2010-06-15","56421.32"
"2010-06-16","56402.91"
"2010-06-17","56891.01"
"2010-06-18","57034.47"
"2010-06-21","57277.18"
"2010-06-22","57007.01"
"2010-06-23","55906.38"
"2010-06-24","55915.67"
"2010-06-25","55864.24"
"2010-06-28","56433.12"
"2010-06-29","55215.32"
"2010-06-30","54839.46"
"2010-07-01","54534.28"
"2010-07-02","55636.45"
"2010-07-05","55715.50"
"2010-07-06","56787.75"
"2010-07-07","56798.55"
"2010-07-08","57345.59"
"2010-07-09","57150.90"
"2010-07-12","57569.84"
"2010-07-13","58278.67"
"2010-07-14","58301.34"
"2010-07-15","57689.93"
"2010-07-16","57729.36"
"2010-07-19","58114.43"
"2010-07-20","58227.81"
"2010-07-21","59494.67"
"2010-07-22","59919.48"
"2010-07-23","59299.53"
"2010-07-26","59507.68"
"2010-07-27","60328.94"
"2010-07-28","60404.33"
"2010-07-29","60737.28"
"2010-07-30","59866.75"
"2010-08-02","60693.24"
"2010-08-03","60078.50"
"2010-08-04","59880.68"
"2010-08-05","59603.14"
"2010-08-06","59753.02"
"2010-08-09","59885.66"
"2010-08-10","59169.61"
"2010-08-11","58154.66"
"2010-08-12","58383.71"
"2010-08-13","58479.86"
"2010-08-16","58822.82"
"2010-08-17","59462.92"
"2010-08-18","59443.43"
"2010-08-19","58849.39"
"2010-08-20","58749.93"
"2010-08-23","58890.46"
"2010-08-24","58623.20"
"2010-08-25","58285.65"
"2010-08-26","59058.09"
"2010-08-27","59345.93"
"2010-08-31","59972.59"
"2010-09-01","60685.50"
"2010-09-02","60865.73"
"2010-09-03","60998.84"
"2010-09-06","61100.96"
"2010-09-07","60746.75"
"2010-09-08","60608.08"
"2010-09-13","62260.11"
"2010-09-14","62478.98"
"2010-09-15","63397.71"
"2010-09-16","63732.81"
"2010-09-17","63862.03"
"2010-09-20","64289.57"
"2010-09-21","64124.73"
"2010-09-22","64479.14"
"2010-09-23","64192.60"
"2010-09-24","64241.48"
"2010-09-27","64627.29"
"2010-09-28","65589.87"
"2010-09-29","65551.38"
"2010-09-30","65774.37"
"2010-10-01","64882.72"
"2010-10-04","65414.95"
"2010-10-05","66283.23"
"2010-10-06","66879.74"
"2010-10-07","66758.97"
"2010-10-08","67217.24"
"2010-10-11","68999.96"
"2010-10-12","69675.08"
"2010-10-13","70166.89"
"2010-10-14","69225.72"
"2010-10-15","70101.22"
"2010-10-18","70457.99"
"2010-10-19","69838.75"
"2010-10-20","69364.54"
"2010-10-21","70450.31"
"2010-10-22","71006.82"
"2010-10-25","70923.84"
"2010-10-26","70746.73"
"2010-10-27","68588.51"
"2010-10-28","68760.46"
"2010-11-01","69074.33"
"2010-11-02","68522.21"
"2010-11-03","68604.63"
"2010-11-04","70905.39"
"2010-11-05","70779.15"
"2010-11-08","70941.06"
"2010-11-09","71543.26"
"2010-11-10","70561.03"
"2010-11-11","70084.95"
"2010-11-12","69553.08"
"2010-11-15","69998.07"
"2010-11-22","67926.47"
"2010-11-23","66335.42"
"2010-11-24","67230.72"
"2010-11-25","67148.87"
"2010-11-26","66147.74"
"2010-11-29","64072.16"
"2010-11-30","65350.85"
"2010-12-01","66156.19"
"2010-12-02","66939.08"
"2010-12-03","66860.19"
"2010-12-06","67712.10"
"2010-12-07","67873.47"
"2010-12-08","67704.61"
"2010-12-09","65913.89"
"2010-12-10","64759.02"
"2010-12-13","66380.44"
"2010-12-14","66509.71"
"2010-12-15","65499.20"
"2010-12-16","64429.48"
"2010-12-17","63524.18"
"2010-12-20","63501.58"
"2010-12-21","64819.64"
"2010-12-22","65440.22"
"2010-12-23","66218.98"
"2010-12-24","66267.34"
"2010-12-27","66356.58"
"2010-12-28","66441.93"
"2010-12-29","66719.67"
"2010-12-30","66822.14"
"2010-12-31","66004.48"
"2011-01-03","67607.90"
"2011-01-04","68221.86"
"2011-01-05","68828.96"
"2011-01-06","69311.23"
"2011-01-07","68770.29"
"2011-01-10","67874.68"
"2011-01-11","67668.96"
"2011-01-12","67923.91"
"2011-01-13","68575.47"
"2011-01-14","67879.62"
"2011-01-17","66831.36"
"2011-01-18","66428.29"
"2011-01-19","66462.89"
"2011-01-20","65288.03"
"2011-01-21","65927.31"
"2011-01-24","65201.71"
"2011-01-25","65152.90"
"2011-01-26","65960.95"
"2011-01-27","65038.59"
"2011-01-28","63211.27"
"2011-01-31","63278.07"
"2011-02-01","64822.62"
"2011-02-02","65307.14"
"2011-02-03","63727.95"
"2011-02-04","65309.00"
"2011-02-07","64905.59"
"2011-02-08","65254.13"
"2011-02-09","65569.61"
"2011-02-10","64421.53"
"2011-02-11","64730.35"
"2011-02-14","64568.86"
"2011-02-15","64802.14"
"2011-02-16","65361.78"
"2011-02-17","65973.16"
"2011-02-18","65985.76"
"2011-02-21","65129.00"
"2011-02-22","64658.76"
"2011-02-23","63131.68"
"2011-02-24","60760.82"
"2011-02-25","61367.34"
"2011-02-28","61283.87"
"2011-03-01","58709.33"
"2011-03-02","58664.24"
"2011-03-03","60387.04"
"2011-03-04","61112.83"
"2011-03-07","60217.58"
"2011-03-08","61301.65"
"2011-03-09","62483.83"
"2011-03-10","63169.22"
"2011-03-11","63781.67"
"2011-03-14","64530.05"
"2011-03-15","64213.93"
"2011-03-16","63280.42"
"2011-03-17","63482.21"
"2011-03-18","63839.27"
"2011-03-21","64215.67"
"2011-03-22","64874.57"
"2011-03-23","63719.64"
"2011-03-24","64355.86"
"2011-03-25","64247.00"
"2011-03-28","64261.33"
"2011-03-29","63763.80"
"2011-03-30","64565.63"
"2011-03-31","64434.51"
"2011-04-01","65714.40"
"2011-04-04","67581.95"
"2011-04-05","67689.46"
"2011-04-06","68649.24"
"2011-04-07","69490.47"
"2011-04-08","68093.26"
"2011-04-11","68194.72"
"2011-04-12","68006.89"
"2011-04-13","68203.43"
"2011-04-14","67959.50"
"2011-04-15","68450.46"
"2011-04-18","66607.58"
"2011-04-19","67742.07"
"2011-04-20","68054.04"
"2011-04-21","68565.60"
"2011-04-22","68691.77"
"2011-04-25","68870.67"
"2011-04-26","68524.35"
"2011-04-27","67792.69"
"2011-04-28","68440.24"
"2011-04-29","69250.14"
"2011-05-02","69522.42"
"2011-05-03","70072.02"
"2011-05-04","69437.55"
"2011-05-05","69374.88"
"2011-05-06","68240.93"
"2011-05-09","67956.47"
"2011-05-10","67259.99"
"2011-05-11","65643.34"
"2011-05-12","66535.13"
"2011-05-13","64585.22"
"2011-05-16","65417.92"
"2011-05-17","65385.38"
"2011-05-18","63733.16"
"2011-05-20","63298.58"
"2011-05-23","63209.88"
"2011-05-24","64561.40"
"2011-05-25","63609.31"
"2011-05-26","63755.35"
"2011-05-27","62407.42"
"2011-05-30","61491.71"
"2011-05-31","63046.02"
"2011-06-01","63224.65"
"2011-06-02","63112.60"
"2011-06-03","62806.94"
"2011-06-06","63516.83"
"2011-06-07","64463.23"
"2011-06-08","64067.11"
"2011-06-09","63670.08"
"2011-06-10","63700.30"
"2011-06-13","63523.22"
"2011-06-14","62185.54"
"2011-06-15","60938.92"
"2011-06-16","61116.74"
"2011-06-17","61716.68"
"2011-06-20","61007.73"
"2011-06-21","62033.24"
"2011-06-22","61217.96"
"2011-06-23","61589.91"
"2011-06-24","62072.64"
"2011-06-27","61953.26"
"2011-06-28","62819.08"
"2011-06-29","63002.88"
"2011-06-30","63269.40"
"2011-07-01","63264.51"
"2011-07-04","64186.73"
"2011-07-05","63866.26"
"2011-07-06","63240.11"
"2011-07-07","64100.82"
"2011-07-08","63596.17"
"2011-07-11","62909.49"
"2011-07-12","62689.79"
"2011-07-13","63261.06"
"2011-07-14","62743.81"
"2011-07-15","62635.13"
"2011-07-18","62024.97"
"2011-07-19","61840.10"
"2011-07-20","61636.83"
"2011-07-21","60882.33"
"2011-07-22","59802.32"
"2011-07-25","61047.65"
"2011-07-26","61388.64"
"2011-07-27","61181.55"
"2011-07-28","62530.88"
"2011-07-29","62295.68"
"2011-08-01","61926.61"
"2011-08-02","61758.61"
"2011-08-03","61315.08"
"2011-08-04","59325.99"
"2011-08-05","56265.52"
"2011-08-08","52283.50"
"2011-08-09","52961.21"
"2011-08-10","50307.63"
"2011-08-11","52017.02"
"2011-08-12","52188.65"
"2011-08-15","53485.34"
"2011-08-16","54097.43"
"2011-08-17","54217.83"
"2011-08-18","51945.93"
"2011-08-19","53061.74"
"2011-08-22","53287.03"
"2011-08-23","52411.48"
"2011-08-24","53055.09"
"2011-08-25","52967.67"
"2011-08-26","53707.56"
"2011-08-29","53946.09"
"2011-09-02","55375.28"
"2011-09-05","54054.80"
"2011-09-06","55019.78"
"2011-09-07","55238.22"
"2011-09-08","56691.98"
"2011-09-09","55902.98"
"2011-09-12","55604.81"
"2011-09-13","56650.62"
"2011-09-14","56121.89"
"2011-09-15","57115.64"
"2011-09-16","57896.50"
"2011-09-19","57933.24"
"2011-09-20","60889.08"
"2011-09-21","60827.89"
"2011-09-22","57979.90"
"2011-09-23","56323.38"
"2011-09-26","56801.20"
"2011-09-27","58261.27"
"2011-09-28","58988.46"
"2011-09-29","59758.18"
"2011-09-30","59693.43"
"2011-10-03","59459.66"
"2011-10-04","57209.16"
"2011-10-05","57311.22"
"2011-10-06","57228.53"
"2011-10-07","57338.78"
"2011-10-10","58327.63"
"2011-10-11","58664.09"
"2011-10-12","59420.26"
"2011-10-13","58543.37"
"2011-10-14","59300.29"
"2011-10-17","58442.44"
"2011-10-18","58750.59"
"2011-10-19","57798.73"
"2011-10-20","55904.51"
"2011-10-21","56792.34"
"2011-10-24","56259.37"
"2011-10-25","56278.39"
"2011-10-26","55469.92"
"2011-10-27","56616.81"
"2011-10-28","57042.36"
"2011-10-31","56061.47"
"2011-11-01","54851.52"
"2011-11-02","55721.42"
"2011-11-03","56522.77"
"2011-11-04","56180.24"
"2011-11-10","55540.67"
"2011-11-11","56201.45"
"2011-11-14","55875.72"
"2011-11-15","55922.53"
"2011-11-16","55927.45"
"2011-11-17","55089.82"
"2011-11-18","54473.90"
"2011-11-21","52752.15"
"2011-11-22","51986.38"
"2011-11-23","51091.51"
"2011-11-24","49621.67"
"2011-11-25","51071.22"
"2011-11-28","52283.58"
"2011-11-29","52092.78"
"2011-11-30","54517.76"
"2011-12-01","53806.64"
"2011-12-02","54769.25"
"2011-12-05","55195.81"
"2011-12-06","54679.11"
"2011-12-07","55138.85"
"2011-12-08","53499.25"
"2011-12-09","53834.91"
"2011-12-12","52444.07"
"2011-12-13","52551.52"
"2011-12-14","51338.97"
"2011-12-15","51886.47"
"2011-12-16","51665.78"
"2011-12-19","50742.08"
"2011-12-20","52126.94"
"2011-12-21","51747.43"
"2011-12-22","51591.56"
"2011-12-23","51948.62"
"2011-12-26","52517.25"
"2011-12-27","52561.20"
"2011-12-28","51553.20"
"2011-12-29","52053.62"
"2011-12-30","51266.62"
"2012-01-02","51340.96"
"2012-01-03","52859.07"
"2012-01-04","51532.56"
"2012-01-05","51204.58"
"2012-01-06","50182.53"
"2012-01-09","49836.98"
"2012-01-10","50781.84"
"2012-01-11","51410.44"
"2012-01-12","52154.27"
"2012-01-13","51561.68"
"2012-01-16","52797.16"
"2012-01-17","53529.30"
"2012-01-18","54384.76"
"2012-01-19","54607.89"
"2012-01-20","54888.55"
"2012-01-23","55186.21"
"2012-01-24","54790.84"
"2012-01-25","54918.68"
"2012-01-26","56958.83"
"2012-01-27","57356.72"
"2012-01-30","57811.79"
"2012-01-31","57171.34"
"2012-02-01","59215.65"
"2012-02-02","60051.94"
"2012-02-03","60147.96"
"2012-02-06","60674.87"
"2012-02-07","60545.87"
"2012-02-08","61178.25"
"2012-02-09","60162.52"
"2012-02-10","59332.11"
"2012-02-13","60557.48"
"2012-02-14","59662.13"
"2012-02-15","59847.64"
"2012-02-16","60030.14"
"2012-02-17","61111.30"
"2012-02-20","61449.07"
"2012-02-21","61252.83"
"2012-02-22","60856.43"
"2012-02-23","59666.62"
"2012-02-24","59737.53"
"2012-02-27","58821.82"
"2012-02-28","59978.49"
"2012-02-29","60721.23"
"2012-03-01","60725.88"
"2012-03-02","60902.41"
"2012-03-05","59685.48"
"2012-03-06","59143.43"
"2012-03-07","59479.73"
"2012-03-08","59673.75"
"2012-03-09","59280.43"
"2012-03-12","59009.47"
"2012-03-13","59389.02"
"2012-03-14","60835.74"
"2012-03-15","61279.31"
"2012-03-16","62336.32"
"2012-03-19","62537.33"
"2012-03-20","62164.06"
"2012-03-21","62064.97"
"2012-03-22","61786.74"
"2012-03-23","61417.44"
"2012-03-26","62561.47"
"2012-03-27","62490.95"
"2012-03-28","61815.10"
"2012-03-29","61544.94"
"2012-03-30","62423.04"
"2012-04-02","62969.32"
"2012-04-03","63284.54"
"2012-04-04","62463.96"
"2012-04-05","62062.69"
"2012-04-06","60939.55"
"2012-04-09","60813.25"
"2012-04-10","59987.73"
"2012-04-11","60709.82"
"2012-04-12","60890.09"
"2012-04-13","60582.60"
"2012-04-16","60478.50"
"2012-04-17","60652.56"
"2012-04-18","60131.94"
"2012-04-19","59848.46"
"2012-04-20","60122.90"
"2012-04-24","59706.03"
"2012-04-25","59940.54"
"2012-04-26","60677.81"
"2012-04-27","60596.68"
"2012-04-30","60010.42"
"2012-05-02","58943.71"
"2012-05-03","59285.68"
"2012-05-04","59015.69"
"2012-05-07","58809.68"
"2012-05-08","58749.33"
"2012-05-09","58092.99"
"2012-05-10","58820.76"
"2012-05-11","58872.62"
"2012-05-14","57853.86"
"2012-05-15","57453.05"
"2012-05-16","58100.85"
"2012-05-17","57331.17"
"2012-05-18","56935.76"
"2012-05-21","56539.64"
"2012-05-22","57079.47"
"2012-05-23","55734.34"
"2012-05-24","54916.61"
"2012-05-25","54809.94"
"2012-05-28","54843.93"
"2012-05-29","55449.51"
"2012-05-30","55125.29"
"2012-05-31","55099.33"
"2012-06-01","55568.37"
"2012-06-04","55744.29"
"2012-06-05","55799.77"
"2012-06-06","56248.45"
"2012-06-07","56695.71"
"2012-06-08","57300.02"
"2012-06-11","57504.82"
"2012-06-12","58201.29"
"2012-06-13","58250.48"
"2012-06-14","58364.67"
"2012-06-15","58467.79"
"2012-06-18","58324.86"
"2012-06-19","59299.68"
"2012-06-20","59401.26"
"2012-06-21","60439.83"
"2012-06-22","60451.41"
"2012-06-25","59479.36"
"2012-06-26","60126.55"
"2012-06-27","61184.33"
"2012-06-28","60822.57"
"2012-06-29","62543.49"
"2012-07-02","61951.16"
"2012-07-03","62721.31"
"2012-07-04","62986.09"
"2012-07-05","61972.14"
"2012-07-06","62780.58"
"2012-07-09","62608.13"
"2012-07-10","63123.95"
"2012-07-11","63048.76"
"2012-07-12","62324.64"
"2012-07-13","62662.16"
"2012-07-16","62675.31"
"2012-07-17","62472.82"
"2012-07-18","62444.93"
"2012-07-19","62340.84"
"2012-07-20","61792.16"
