"Date","Close"
"2012-07-23","60736.81"
"2012-07-24","61303.26"
"2012-07-25","61707.54"
"2012-07-26","63840.98"
"2012-07-27","64372.81"
"2012-07-30","65032.05"
"2012-07-31","64259.54"
"2012-08-01","64081.17"
"2012-08-02","63777.91"
"2012-08-03","65303.64"
"2012-08-06","65576.79"
"2012-08-07","64938.36"
"2012-08-08","64698.63"
"2012-08-09","64501.13"
"2012-08-10","65126.00"
"2012-08-13","65148.93"
"2012-08-14","64160.81"
"2012-08-15","64611.75"
"2012-08-16","64916.23"
"2012-08-17","65758.47"
"2012-08-22","66108.84"
"2012-08-23","66079.48"
"2012-08-24","65654.31"
"2012-08-27","65941.56"
"2012-08-28","66139.30"
"2012-08-29","66152.55"
"2012-08-31","67367.95"
"2012-09-03","67208.22"
"2012-09-04","66898.10"
"2012-09-05","67559.48"
"2012-09-06","67714.84"
"2012-09-07","67937.05"
"2012-09-10","68121.60"
"2012-09-11","68105.07"
"2012-09-12","68184.00"
"2012-09-13","67290.68"
"2012-09-14","68180.49"
"2012-09-17","68092.28"
"2012-09-18","67600.35"
"2012-09-19","67114.82"
"2012-09-20","67001.68"
"2012-09-21","67891.46"
"2012-09-24","67207.14"
"2012-09-25","67809.58"
"2012-09-26","66675.67"
"2012-09-27","66770.56"
"2012-09-28","66396.71"
"2012-10-01","66754.88"
"2012-10-02","67498.20"
"2012-10-03","66822.36"
"2012-10-04","66909.38"
"2012-10-05","67383.68"
"2012-10-08","67435.37"
"2012-10-09","68062.86"
"2012-10-10","68457.58"
"2012-10-11","69577.60"
"2012-10-12","69603.13"
"2012-10-15","69769.73"
"2012-10-16","70281.72"
"2012-10-17","70686.50"
"2012-10-18","70355.84"
"2012-10-19","70774.02"
"2012-10-22","71219.47"
"2012-10-23","70762.31"
"2012-10-24","70708.41"
"2012-10-30","71716.91"
"2012-10-31","72528.97"
"2012-11-01","72552.51"
"2012-11-02","71422.61"
"2012-11-05","72737.10"
"2012-11-06","72039.74"
"2012-11-07","71604.91"
"2012-11-08","72649.83"
"2012-11-09","71820.28"
"2012-11-12","71357.03"
"2012-11-13","72015.20"
"2012-11-14","71325.57"
"2012-11-15","71597.22"
"2012-11-16","70790.51"
"2012-11-19","70607.40"
"2012-11-20","70636.74"
"2012-11-21","70460.76"
"2012-11-22","69926.07"
"2012-11-23","71004.31"
"2012-11-26","71866.85"
"2012-11-27","71999.71"
"2012-11-28","71974.49"
"2012-11-29","72448.89"
"2012-11-30","73058.51"
"2012-12-03","74298.91"
"2012-12-04","75522.65"
"2012-12-05","76038.35"
"2012-12-06","75785.58"
"2012-12-07","76242.20"
"2012-12-10","76734.40"
"2012-12-11","76814.77"
"2012-12-12","77404.37"
"2012-12-13","76963.34"
"2012-12-14","76293.15"
"2012-12-17","77466.90"
"2012-12-18","77298.45"
"2012-12-19","76810.26"
"2012-12-20","76814.43"
"2012-12-21","76684.74"
"2012-12-24","77314.46"
"2012-12-25","77596.24"
"2012-12-26","77991.10"
"2012-12-27","78454.19"
"2012-12-28","78579.08"
"2012-12-31","78208.44"
"2013-01-01","78208.44"
"2013-01-02","79642.08"
"2013-01-03","80033.33"
"2013-01-04","79563.95"
"2013-01-07","80224.41"
"2013-01-08","80161.71"
"2013-01-09","81149.13"
"2013-01-10","80837.46"
"2013-01-11","81033.52"
"2013-01-14","81990.01"
"2013-01-15","82406.13"
"2013-01-16","84082.15"
"2013-01-17","84860.26"
"2013-01-18","85004.87"
"2013-01-21","85281.53"
"2013-01-22","85646.87"
"2013-01-23","86340.97"
"2013-01-24","86437.89"
"2013-01-25","84755.10"
"2013-01-28","81165.81"
"2013-01-29","82178.34"
"2013-01-30","78982.94"
"2013-01-31","78783.47"
"2013-02-01","80221.68"
"2013-02-04","80722.66"
"2013-02-05","80309.85"
"2013-02-06","80054.41"
"2013-02-07","78149.29"
"2013-02-08","78683.99"
"2013-02-11","77255.83"
"2013-02-12","78078.81"
"2013-02-13","77943.39"
"2013-02-14","77580.50"
"2013-02-15","78081.40"
"2013-02-18","77907.51"
"2013-02-19","78274.87"
"2013-02-20","78891.26"
"2013-02-21","77269.15"
"2013-02-22","75898.69"
"2013-02-25","76670.32"
"2013-02-26","77514.33"
"2013-02-27","78166.25"
"2013-02-28","79333.67"
"2013-03-01","79867.54"
"2013-03-04","80612.21"
"2013-03-05","81051.21"
"2013-03-06","82173.98"
"2013-03-07","81834.73"
"2013-03-08","83541.62"
"2013-03-11","83119.65"
"2013-03-12","83347.54"
"2013-03-13","82619.05"
"2013-03-14","81981.58"
"2013-03-15","83115.48"
"2013-03-18","83378.82"
"2013-03-19","82286.32"
"2013-03-20","82160.84"
"2013-03-21","82373.94"
"2013-03-22","82452.04"
"2013-03-25","82765.64"
"2013-03-26","83970.92"
"2013-03-27","84195.16"
"2013-03-28","85253.95"
"2013-03-29","85898.99"
"2013-04-01","86112.33"
"2013-04-02","86026.67"
"2013-04-03","84860.07"
"2013-04-04","83243.81"
"2013-04-05","82071.25"
"2013-04-08","83346.51"
"2013-04-09","82770.42"
"2013-04-10","82404.32"
"2013-04-11","84102.61"
"2013-04-12","84581.07"
"2013-04-15","85107.29"
"2013-04-16","84705.64"
"2013-04-17","84397.87"
"2013-04-18","83038.30"
"2013-04-19","83285.45"
"2013-04-22","84023.36"
"2013-04-24","84780.38"
"2013-04-25","84943.49"
"2013-04-26","85112.29"
"2013-04-29","85154.15"
"2013-04-30","86046.04"
"2013-05-02","88669.73"
"2013-05-03","89093.70"
"2013-05-06","89714.78"
"2013-05-07","89459.45"
"2013-05-08","90852.21"
"2013-05-09","89931.15"
"2013-05-10","89568.89"
"2013-05-13","89765.18"
"2013-05-14","91287.14"
"2013-05-15","92112.07"
"2013-05-16","91946.74"
"2013-05-17","91924.84"
"2013-05-20","90165.14"
"2013-05-21","91190.82"
"2013-05-22","93178.87"
"2013-05-23","91351.40"
"2013-05-24","91016.31"
"2013-05-27","90546.75"
"2013-05-28","89916.41"
"2013-05-29","87174.54"
"2013-05-30","87170.23"
"2013-05-31","85990.01"
"2013-06-03","76983.66"
"2013-06-04","80733.25"
"2013-06-05","79636.79"
"2013-06-06","75895.26"
"2013-06-07","78332.59"
"2013-06-10","76386.19"
"2013-06-11","75041.03"
"2013-06-12","76880.65"
"2013-06-13","76488.60"
"2013-06-14","80011.09"
"2013-06-17","78946.45"
"2013-06-18","77739.61"
"2013-06-19","78834.61"
"2013-06-20","73461.89"
"2013-06-21","73101.76"
"2013-06-24","70640.50"
"2013-06-25","71214.61"
"2013-06-26","73851.53"
"2013-06-27","75761.53"
"2013-06-28","76294.51"
"2013-07-01","76736.59"
"2013-07-02","76438.81"
"2013-07-03","73718.71"
"2013-07-04","75409.63"
"2013-07-05","73111.83"
"2013-07-08","71682.30"
"2013-07-09","71981.59"
"2013-07-10","71074.11"
"2013-07-11","71789.85"
"2013-07-12","73921.95"
"2013-07-15","76227.95"
"2013-07-16","75678.08"
"2013-07-17","77072.09"
"2013-07-18","77022.76"
"2013-07-19","75873.99"
"2013-07-22","75816.02"
"2013-07-23","75368.07"
"2013-07-24","74015.22"
"2013-07-25","73849.74"
"2013-07-26","72555.00"
"2013-07-29","72938.89"
"2013-07-30","74420.79"
"2013-07-31","73377.45"
"2013-08-01","73401.77"
"2013-08-02","74032.75"
"2013-08-05","74290.06"
"2013-08-06","74031.56"
"2013-08-07","73544.83"
"2013-08-12","75374.51"
"2013-08-13","75514.24"
"2013-08-14","75585.89"
"2013-08-15","73978.17"
"2013-08-16","74275.43"
"2013-08-19","72382.71"
"2013-08-20","72204.25"
"2013-08-21","69709.46"
"2013-08-22","68300.05"
"2013-08-23","67932.32"
"2013-08-26","68775.02"
"2013-08-27","65519.87"
"2013-08-28","65452.40"
"2013-08-29","66394.41"
"2013-09-02","68545.38"
"2013-09-03","66973.08"
"2013-09-04","66965.84"
"2013-09-05","66715.06"
"2013-09-06","67232.42"
"2013-09-09","69689.21"
"2013-09-10","71787.99"
"2013-09-11","71771.60"
"2013-09-12","72722.34"
"2013-09-13","71635.02"
"2013-09-16","74258.55"
"2013-09-17","74783.39"
"2013-09-18","74660.50"
"2013-09-19","79466.04"
"2013-09-20","77862.93"
"2013-09-23","76807.89"
"2013-09-24","76529.68"
"2013-09-25","76234.32"
"2013-09-26","75618.20"
"2013-09-27","74772.34"
"2013-09-30","74486.56"
"2013-10-01","76469.99"
"2013-10-02","75162.81"
"2013-10-03","76269.85"
"2013-10-04","76206.97"
"2013-10-07","75901.17"
"2013-10-08","75063.87"
"2013-10-09","74483.85"
"2013-10-10","75639.77"
"2013-10-11","76176.36"
"2013-10-14","76234.96"
"2013-10-21","78877.02"
"2013-10-22","79272.42"
"2013-10-23","78515.59"
"2013-10-24","78845.79"
"2013-10-25","79271.50"
"2013-10-28","79565.18"
"2013-10-30","78919.41"
"2013-10-31","77620.37"
"2013-11-01","76501.23"
"2013-11-04","76234.16"
"2013-11-05","74744.25"
"2013-11-06","75768.59"
"2013-11-07","75811.50"
"2013-11-08","73918.30"
"2013-11-11","72139.95"
"2013-11-12","71904.60"
"2013-11-13","72326.95"
"2013-11-14","73974.77"
"2013-11-15","74273.24"
"2013-11-18","75597.68"
"2013-11-19","74617.72"
"2013-11-20","75381.71"
"2013-11-21","74679.25"
"2013-11-22","75638.05"
"2013-11-25","76531.43"
"2013-11-26","75563.19"
"2013-11-27","74896.01"
"2013-11-28","74580.37"
"2013-11-29","75748.27"
"2013-12-02","74951.23"
"2013-12-03","73087.49"
"2013-12-04","73088.65"
"2013-12-05","71991.94"
"2013-12-06","73378.44"
"2013-12-09","74232.88"
"2013-12-10","74118.02"
"2013-12-11","73965.80"
"2013-12-12","73071.78"
"2013-12-13","74064.98"
"2013-12-16","74843.38"
"2013-12-17","70946.06"
"2013-12-18","71417.26"
"2013-12-19","69100.02"
"2013-12-20","69572.83"
"2013-12-23","68086.14"
"2013-12-24","68997.82"
"2013-12-25","66096.57"
"2013-12-26","64555.20"
"2013-12-27","63885.22"
"2013-12-30","67985.70"
"2013-12-31","67801.73"
"2014-01-02","66985.82"
"2014-01-03","65967.14"
"2014-01-06","68021.99"
"2014-01-07","68598.61"
"2014-01-08","67331.70"
"2014-01-09","66413.59"
"2014-01-10","67912.11"
"2014-01-13","68062.29"
"2014-01-14","68072.51"
"2014-01-15","68134.63"
"2014-01-16","66843.58"
"2014-01-17","65635.03"
"2014-01-20","65763.63"
"2014-01-21","66318.69"
"2014-01-22","67367.27"
"2014-01-23","65429.29"
"2014-01-24","64427.52"
"2014-01-27","64568.74"
"2014-01-28","63543.70"
"2014-01-29","62088.70"
"2014-01-30","62701.39"
"2014-01-31","61858.21"
"2014-02-03","61675.17"
"2014-02-04","62732.73"
"2014-02-05","62442.45"
"2014-02-06","64549.87"
"2014-02-07","64614.34"
"2014-02-10","64050.16"
"2014-02-11","64280.69"
"2014-02-12","64513.72"
"2014-02-13","63764.95"
"2014-02-14","64882.91"
"2014-02-17","65599.17"
"2014-02-18","64125.72"
"2014-02-19","63382.13"
"2014-02-20","63681.01"
"2014-02-21","63885.62"
"2014-02-24","64185.96"
"2014-02-25","62123.84"
"2014-02-26","61503.04"
"2014-02-27","61779.24"
"2014-02-28","62553.32"
"2014-03-03","61189.15"
"2014-03-04","63030.66"
"2014-03-05","63444.72"
"2014-03-06","64004.20"
"2014-03-07","63095.99"
"2014-03-10","62731.50"
"2014-03-11","63065.64"
"2014-03-12","63258.61"
"2014-03-13","63345.36"
"2014-03-14","63278.93"
"2014-03-17","64197.78"
"2014-03-18","65573.50"
"2014-03-19","65487.07"
"2014-03-20","65261.35"
"2014-03-21","64579.37"
"2014-03-24","63710.45"
"2014-03-25","64696.47"
"2014-03-26","67730.78"
"2014-03-27","67048.36"
"2014-03-28","69117.32"
"2014-03-31","69736.34"
"2014-04-01","70857.41"
"2014-04-02","70648.03"
"2014-04-03","71544.81"
"2014-04-04","72582.86"
"2014-04-07","72489.07"
"2014-04-08","73946.51"
"2014-04-09","72428.55"
"2014-04-10","73150.23"
"2014-04-11","72736.33"
"2014-04-14","73774.90"
"2014-04-15","72438.04"
"2014-04-16","72399.37"
"2014-04-17","73561.79"
"2014-04-18","73476.01"
"2014-04-21","73446.69"
"2014-04-22","73170.03"
"2014-04-24","72391.27"
"2014-04-25","71388.74"
"2014-04-28","72398.54"
"2014-04-29","72314.97"
"2014-04-30","73871.54"
"2014-05-02","75159.06"
"2014-05-05","74760.79"
"2014-05-06","75190.31"
"2014-05-07","74967.20"
"2014-05-08","75781.68"
"2014-05-09","75562.95"
"2014-05-12","75935.59"
"2014-05-13","75776.49"
"2014-05-14","76047.80"
"2014-05-15","75228.44"
"2014-05-16","75009.31"
"2014-05-20","75255.28"
"2014-05-21","76454.56"
"2014-05-22","78043.18"
"2014-05-23","78060.64"
"2014-05-26","78603.16"
"2014-05-27","77533.21"
"2014-05-28","77995.44"
"2014-05-29","79299.97"
"2014-05-30","79289.80"
"2014-06-02","78648.83"
"2014-06-03","78818.28"
"2014-06-04","78384.74"
"2014-06-05","79802.96"
"2014-06-06","80397.55"
"2014-06-09","80753.75"
"2014-06-10","81672.04"
"2014-06-11","79020.57"
"2014-06-12","79834.33"
"2014-06-13","79011.62"
"2014-06-16","77645.72"
"2014-06-17","78015.74"
"2014-06-18","78092.89"
"2014-06-19","79057.25"
"2014-06-20","78400.69"
"2014-06-23","79326.52"
"2014-06-24","78986.12"
"2014-06-25","78997.88"
"2014-06-26","78104.14"
"2014-06-27","78472.38"
"2014-06-30","78489.01"
"2014-07-01","77107.01"
"2014-07-02","76831.82"
"2014-07-03","77528.54"
"2014-07-04","77534.77"
"2014-07-07","78951.06"
"2014-07-08","79290.79"
"2014-07-09","79458.79"
"2014-07-10","78551.58"
"2014-07-11","79364.43"
"2014-07-14","80621.55"
"2014-07-15","81245.09"
"2014-07-16","82270.52"
"2014-07-17","81783.21"
"2014-07-18","82314.53"
"2014-07-21","82270.34"
"2014-07-22","82530.53"
"2014-07-23","82854.62"
"2014-07-24","83824.65"
"2014-07-25","84218.02"
"2014-07-31","82156.87"
"2014-08-01","82093.94"
"2014-08-04","81893.27"
"2014-08-05","80641.86"
"2014-08-06","79432.33"
"2014-08-07","78843.31"
"2014-08-08","79199.41"
"2014-08-11","77271.25"
"2014-08-12","77827.24"
"2014-08-13","77618.56"
"2014-08-14","77569.92"
"2014-08-15","76692.07"
"2014-08-18","77342.09"
"2014-08-19","79275.88"
"2014-08-20","78866.91"
"2014-08-21","78957.53"
"2014-08-22","78929.59"
"2014-08-25","79262.41"
"2014-08-26","80754.28"
"2014-08-27","80467.40"
"2014-08-28","80837.71"
"2014-08-29","80312.94"
"2014-09-01","80824.72"
"2014-09-02","80710.01"
"2014-09-03","81292.35"
"2014-09-04","82226.04"
"2014-09-05","82193.10"
"2014-09-08","82199.53"
"2014-09-09","80080.22"
"2014-09-10","79550.55"
"2014-09-11","78966.38"
"2014-09-12","77820.83"
"2014-09-15","77918.10"
"2014-09-16","78634.55"
"2014-09-17","78968.11"
"2014-09-18","77496.43"
"2014-09-19","76921.94"
"2014-09-22","76869.89"
"2014-09-23","76668.91"
"2014-09-24","75193.02"
"2014-09-25","74590.70"
"2014-09-26","74632.42"
"2014-09-29","74645.73"
"2014-09-30","74937.81"
"2014-10-01","74154.51"
"2014-10-02","73857.96"
"2014-10-03","74384.37"
"2014-10-08","72943.50"
"2014-10-09","75208.03"
"2014-10-10","73494.06"
"2014-10-13","75115.72"
"2014-10-14","74686.61"
"2014-10-15","74856.02"
"2014-10-16","74575.85"
"2014-10-17","75533.29"
"2014-10-20","76331.44"
"2014-10-21","77645.59"
"2014-10-22","78080.78"
"2014-10-23","79494.74"
"2014-10-24","79417.13"
"2014-10-27","79235.43"
"2014-10-28","79589.07"
"2014-10-30","79898.62"
"2014-10-31","80579.66"
"2014-11-03","80027.88"
"2014-11-04","80268.20"
"2014-11-05","78956.09"
"2014-11-06","77510.28"
"2014-11-07","77957.75"
"2014-11-10","77743.39"
"2014-11-11","78403.38"
"2014-11-12","80394.94"
"2014-11-13","80876.10"
"2014-11-14","81211.55"
"2014-11-17","80499.83"
"2014-11-18","81329.86"
"2014-11-19","81461.62"
"2014-11-20","82511.89"
"2014-11-21","83281.80"
"2014-11-24","83251.96"
"2014-11-25","83530.54"
"2014-11-26","84243.31"
"2014-11-27","84688.52"
"2014-11-28","86168.66"
"2014-12-01","86147.32"
"2014-12-02","84915.15"
"2014-12-03","84915.14"
"2014-12-04","86234.10"
"2014-12-05","85239.92"
"2014-12-08","84818.68"
"2014-12-09","83527.29"
"2014-12-10","84126.33"
"2014-12-11","84718.23"
"2014-12-12","83226.38"
"2014-12-15","82804.43"
"2014-12-16","79191.19"
"2014-12-17","80820.72"
"2014-12-18","83226.20"
"2014-12-19","83573.55"
"2014-12-22","85143.76"
"2014-12-23","84487.99"
"2014-12-24","84821.70"
"2014-12-25","84824.51"
"2014-12-26","84947.31"
"2014-12-29","84101.75"
"2014-12-30","84537.10"
"2014-12-31","85721.13"
"2015-01-02","85458.92"
"2015-01-05","86462.57"
"2015-01-06","86909.58"
"2015-01-07","86776.58"
"2015-01-08","87689.64"
"2015-01-09","87648.35"
"2015-01-12","87864.74"
"2015-01-13","88313.50"
"2015-01-14","87563.47"
"2015-01-15","87742.82"
"2015-01-16","87416.40"
"2015-01-19","88006.48"
"2015-01-20","89200.45"
"2015-01-21","90312.80"
"2015-01-22","90902.78"
"2015-01-23","90736.05"
"2015-01-26","91412.94"
"2015-01-27","91150.05"
"2015-01-28","90341.63"
"2015-01-29","88557.78"
"2015-01-30","88945.82"
"2015-02-02","89712.79"
"2015-02-03","87508.52"
"2015-02-04","85910.14"
"2015-02-05","85789.31"
"2015-02-06","84987.42"
"2015-02-09","84574.27"
"2015-02-10","83116.43"
"2015-02-11","83429.49"
"2015-02-12","86082.55"
"2015-02-13","85809.25"
"2015-02-16","86040.54"
"2015-02-17","84424.89"
"2015-02-18","85441.66"
"2015-02-19","86414.28"
"2015-02-20","85488.89"
"2015-02-23","86288.25"
"2015-02-24","86691.24"
"2015-02-25","86733.45"
"2015-02-26","85915.36"
"2015-02-27","84147.51"
"2015-03-02","83946.92"
"2015-03-03","84303.92"
"2015-03-04","82067.23"
"2015-03-05","80779.58"
"2015-03-06","80310.16"
"2015-03-09","80645.43"
"2015-03-10","77977.48"
"2015-03-11","78276.98"
"2015-03-12","78293.17"
"2015-03-13","76642.13"
"2015-03-16","78195.71"
"2015-03-17","80030.65"
"2015-03-18","79942.27"
"2015-03-19","81922.02"
"2015-03-20","82506.35"
"2015-03-23","83741.99"
"2015-03-24","82032.59"
"2015-03-25","82649.20"
"2015-03-26","81482.40"
"2015-03-27","80894.15"
"2015-03-30","82184.02"
"2015-03-31","80846.03"
"2015-04-01","81208.54"
"2015-04-02","81676.43"
"2015-04-03","82994.31"
"2015-04-06","83130.16"
"2015-04-07","82465.89"
"2015-04-08","82799.38"
"2015-04-09","83513.62"
"2015-04-10","82645.75"
"2015-04-13","81937.59"
"2015-04-14","82319.71"
"2015-04-15","81357.53"
"2015-04-16","82436.68"
"2015-04-17","82417.73"
"2015-04-20","82302.56"
"2015-04-21","84277.65"
"2015-04-22","83780.35"
"2015-04-24","85551.31"
"2015-04-27","86401.85"
"2015-04-28","86209.46"
"2015-04-29","85978.44"
"2015-04-30","83947.04"
"2015-05-04","84018.92"
"2015-05-05","83380.67"
"2015-05-06","82441.37"
"2015-05-07","82570.23"
"2015-05-08","84059.89"
"2015-05-11","84752.83"
"2015-05-12","85363.47"
"2015-05-13","86417.48"
"2015-05-14","87243.66"
"2015-05-15","87604.89"
"2015-05-18","88651.88"
"2015-05-20","87791.06"
"2015-05-21","86565.03"
"2015-05-22","85803.92"
"2015-05-25","84567.03"
"2015-05-26","83649.42"
"2015-05-27","84292.05"
"2015-05-28","83569.62"
"2015-05-29","82981.15"
"2015-06-01","80429.08"
"2015-06-02","81420.24"
"2015-06-03","83393.57"
"2015-06-04","82499.02"
"2015-06-05","81943.42"
"2015-06-08","77805.41"
"2015-06-09","78146.25"
"2015-06-10","79747.89"
"2015-06-11","80845.24"
"2015-06-12","80532.51"
"2015-06-15","78951.38"
"2015-06-16","80183.75"
"2015-06-17","80713.26"
"2015-06-18","81932.45"
"2015-06-19","82454.38"
"2015-06-22","83426.18"
"2015-06-23","83068.46"
"2015-06-24","84140.65"
"2015-06-25","83277.09"
"2015-06-26","83546.06"
"2015-06-29","81756.19"
"2015-06-30","82249.53"
"2015-07-01","81681.71"
"2015-07-02","81879.96"
"2015-07-03","81216.98"
"2015-07-06","82365.85"
"2015-07-07","81572.27"
"2015-07-08","80386.59"
"2015-07-09","82286.34"
"2015-07-10","82791.85"
"2015-07-13","83388.32"
"2015-07-14","83041.13"
"2015-07-15","82727.86"
"2015-07-16","82789.78"
"2015-07-20","81319.97"
"2015-07-21","81583.62"
"2015-07-22","81222.38"
"2015-07-23","78336.57"
"2015-07-24","78712.07"
"2015-07-27","77351.98"
"2015-07-28","78024.02"
"2015-07-29","78079.76"
"2015-07-30","78271.49"
"2015-07-31","79909.68"
"2015-08-03","78164.09"
"2015-08-04","78234.86"
"2015-08-05","78134.32"
"2015-08-06","78803.08"
"2015-08-07","78427.06"
"2015-08-10","77495.29"
"2015-08-11","79719.99"
"2015-08-12","78174.81"
"2015-08-13","77085.50"
"2015-08-14","77308.95"
"2015-08-17","76922.44"
"2015-08-18","75960.11"
"2015-08-19","75299.59"
"2015-08-20","74681.84"
"2015-08-21","73797.77"
"2015-08-24","71341.95"
"2015-08-25","73509.71"
"2015-08-26","73615.91"
"2015-08-27","74813.48"
"2015-08-28","74641.60"
"2015-08-31","75210.37"
"2015-09-01","73569.66"
"2015-09-02","73656.12"
"2015-09-03","74004.13"
"2015-09-04","72950.11"
"2015-09-07","71865.82"
"2015-09-08","72051.79"
"2015-09-09","72003.34"
"2015-09-10","71846.52"
"2015-09-11","71350.87"
"2015-09-14","71299.43"
"2015-09-15","73173.35"
"2015-09-16","74149.46"
"2015-09-17","74980.56"
"2015-09-18","75099.03"
"2015-09-21","75860.70"
"2015-09-22","74993.71"
"2015-09-23","74610.20"
"2015-09-28","73314.99"
"2015-09-29","74257.65"
"2015-09-30","74205.47"
"2015-10-01","74530.96"
"2015-10-02","74396.65"
"2015-10-05","76902.54"
"2015-10-06","77258.59"
"2015-10-07","78698.17"
"2015-10-08","78661.03"
"2015-10-09","79214.93"
"2015-10-12","79300.09"
"2015-10-13","78358.61"
"2015-10-14","79380.24"
"2015-10-15","79263.26"
"2015-10-16","78483.55"
"2015-10-19","79734.54"
"2015-10-20","80496.48"
"2015-10-21","79765.28"
"2015-10-22","80255.91"
"2015-10-23","80124.84"
"2015-10-26","79262.26"
"2015-10-27","78662.51"
"2015-10-28","78536.29"
"2015-10-30","79409.00"
"2015-11-02","83693.61"
"2015-11-03","82913.85"
"2015-11-04","83684.07"
"2015-11-05","82955.67"
"2015-11-06","81930.21"
"2015-11-09","82050.14"
"2015-11-10","81174.10"
"2015-11-11","81717.99"
"2015-11-12","82143.43"
"2015-11-13","81878.75"
"2015-11-16","81046.42"
"2015-11-17","81152.85"
"2015-11-18","80514.17"
"2015-11-19","80441.20"
"2015-11-20","80681.67"
"2015-11-23","79744.79"
"2015-11-24","76242.98"
"2015-11-25","76836.52"
"2015-11-26","74997.64"
"2015-11-27","75638.43"
"2015-11-30","75232.79"
"2015-12-01","76785.45"
"2015-12-02","76394.96"
"2015-12-03","75452.84"
"2015-12-04","74265.30"
"2015-12-07","73908.89"
"2015-12-08","73100.86"
"2015-12-09","74583.74"
"2015-12-10","72354.16"
"2015-12-11","70280.34"
"2015-12-14","69308.74"
"2015-12-15","72156.79"
"2015-12-16","72831.78"
"2015-12-17","73711.88"
"2015-12-18","72460.35"
"2015-12-21","73328.16"
"2015-12-22","73102.10"
"2015-12-23","74044.89"
"2015-12-24","74050.35"
"2015-12-25","74189.53"
"2015-12-28","74243.17"
"2015-12-29","73912.61"
"2015-12-30","73200.69"
"2015-12-31","71726.99"
"2016-01-04","70518.35"
"2016-01-05","70688.10"
"2016-01-06","71197.94"
"2016-01-07","71495.93"
"2016-01-08","70613.20"
"2016-01-11","71048.98"
"2016-01-12","71740.41"
"2016-01-13","72508.72"
"2016-01-14","71940.56"
"2016-01-15","71062.00"
"2016-01-18","71039.68"
"2016-01-19","71073.16"
"2016-01-20","69603.95"
"2016-01-21","68567.89"
"2016-01-22","70243.91"
"2016-01-25","70539.01"
"2016-01-26","71808.91"
"2016-01-27","72052.86"
"2016-01-28","72427.41"
"2016-01-29","73481.09"
"2016-02-01","73447.67"
"2016-02-02","72506.16"
"2016-02-03","73267.44"
"2016-02-04","74505.36"
