"Date","Close"
"2016-02-05","74203.54"
"2016-02-08","72005.24"
"2016-02-09","71415.16"
"2016-02-10","71614.22"
"2016-02-11","70941.65"
"2016-02-12","70937.40"
"2016-02-15","71008.09"
"2016-02-16","70949.22"
"2016-02-17","72805.12"
"2016-02-18","73446.47"
"2016-02-19","73015.42"
"2016-02-22","74893.90"
"2016-02-23","75499.76"
"2016-02-24","74067.21"
"2016-02-25","75201.89"
"2016-02-26","74929.02"
"2016-02-29","75814.41"
"2016-03-01","75955.43"
"2016-03-02","76787.95"
"2016-03-03","76828.32"
"2016-03-04","77191.14"
"2016-03-07","77483.85"
"2016-03-08","77682.88"
"2016-03-09","78738.19"
"2016-03-10","79024.69"
"2016-03-11","79380.18"
"2016-03-14","80110.88"
"2016-03-15","79031.07"
"2016-03-16","79369.24"
"2016-03-17","81377.13"
"2016-03-18","82943.44"
"2016-03-21","83402.73"
"2016-03-22","81766.14"
"2016-03-23","80383.69"
"2016-03-24","81358.38"
"2016-03-25","81356.45"
"2016-03-28","81344.55"
"2016-03-29","81733.62"
"2016-03-30","82917.75"
"2016-03-31","83268.04"
"2016-04-01","82359.44"
"2016-04-04","83872.91"
"2016-04-05","82964.08"
"2016-04-06","81511.27"
"2016-04-07","81164.66"
"2016-04-08","82502.11"
"2016-04-11","83987.53"
"2016-04-12","83719.80"
"2016-04-13","85696.67"
"2016-04-14","85784.95"
"2016-04-15","85573.25"
"2016-04-18","86343.65"
"2016-04-19","86250.97"
"2016-04-20","85550.21"
"2016-04-21","85670.80"
"2016-04-22","85828.66"
"2016-04-25","85109.37"
"2016-04-26","85756.42"
"2016-04-27","85374.19"
"2016-04-28","85477.83"
"2016-04-29","85327.80"
"2016-05-02","83829.85"
"2016-05-03","81069.75"
"2016-05-04","79382.62"
"2016-05-05","78698.84"
"2016-05-06","78368.06"
"2016-05-09","79062.10"
"2016-05-10","78802.38"
"2016-05-11","79027.81"
"2016-05-12","78304.21"
"2016-05-13","77808.43"
"2016-05-16","76999.70"
"2016-05-17","77277.19"
"2016-05-18","77243.88"
"2016-05-20","76357.74"
"2016-05-23","76765.85"
"2016-05-24","79434.60"
"2016-05-25","78609.06"
"2016-05-26","78035.63"
"2016-05-27","78028.90"
"2016-05-30","78535.24"
"2016-05-31","77803.41"
"2016-06-01","77034.93"
"2016-06-02","76272.10"
"2016-06-03","78139.49"
"2016-06-06","78592.83"
"2016-06-07","78157.62"
"2016-06-08","78832.65"
"2016-06-09","77711.73"
"2016-06-10","76887.29"
"2016-06-13","76534.23"
"2016-06-14","75759.53"
"2016-06-15","76237.35"
"2016-06-16","74671.68"
"2016-06-17","75430.53"
"2016-06-20","77523.09"
"2016-06-21","77531.37"
"2016-06-22","77267.46"
"2016-06-23","77989.87"
"2016-06-24","75366.00"
"2016-06-27","75161.24"
"2016-06-28","76929.34"
"2016-06-29","76711.97"
"2016-06-30","76817.19"
"2016-07-01","77952.11"
"2016-07-04","78387.70"
"2016-07-08","78019.48"
"2016-07-11","79234.95"
"2016-07-12","81141.57"
"2016-07-13","81321.74"
"2016-07-14","82589.76"
"2016-07-15","82825.36"
"2016-07-18","76957.61"
"2016-07-19","76177.82"
"2016-07-20","74902.84"
"2016-07-21","71594.98"
"2016-07-22","71738.43"
"2016-07-25","74174.01"
"2016-07-26","73689.43"
"2016-07-27","75075.70"
"2016-07-28","75244.06"
"2016-07-29","75405.53"
"2016-08-01","76711.68"
"2016-08-02","75803.92"
"2016-08-03","74552.15"
"2016-08-04","76125.64"
"2016-08-05","76065.69"
"2016-08-08","77779.10"
"2016-08-09","78524.89"
"2016-08-10","77955.65"
"2016-08-11","79033.57"
"2016-08-12","78228.56"
"2016-08-15","78472.57"
"2016-08-16","77707.13"
"2016-08-17","78147.82"
"2016-08-18","77970.93"
"2016-08-19","78145.59"
"2016-08-22","77953.27"
"2016-08-23","77333.61"
"2016-08-24","76116.31"
"2016-08-25","76789.89"
"2016-08-26","77119.65"
"2016-08-29","76118.84"
"2016-08-31","75967.63"
"2016-09-01","75852.80"
"2016-09-02","76884.32"
"2016-09-05","77791.60"
"2016-09-06","77994.79"
"2016-09-07","77643.18"
"2016-09-08","77843.49"
"2016-09-09","77053.54"
"2016-09-16","76020.29"
"2016-09-19","77670.75"
"2016-09-20","77313.46"
"2016-09-21","77915.89"
"2016-09-22","79795.94"
"2016-09-23","79756.44"
"2016-09-26","76725.73"
"2016-09-27","77160.67"
"2016-09-28","77677.78"
"2016-09-29","77076.80"
"2016-09-30","76488.38"
"2016-10-03","77225.39"
"2016-10-04","77057.77"
"2016-10-05","77853.65"
"2016-10-06","77894.72"
"2016-10-07","77975.99"
"2016-10-10","77835.29"
"2016-10-11","77643.59"
"2016-10-12","77461.27"
"2016-10-13","76810.31"
"2016-10-14","77554.21"
"2016-10-17","77437.58"
"2016-10-18","78340.39"
"2016-10-19","79209.85"
"2016-10-20","79252.41"
"2016-10-21","78843.66"
"2016-10-24","79932.55"
"2016-10-25","79433.31"
"2016-10-26","79397.94"
"2016-10-27","78739.17"
"2016-10-28","78332.87"
"2016-10-31","78536.17"
"2016-11-01","77428.56"
"2016-11-02","77171.59"
"2016-11-03","76681.37"
"2016-11-04","74267.17"
"2016-11-07","75681.96"
"2016-11-08","76367.79"
"2016-11-09","76208.97"
"2016-11-10","76360.36"
"2016-11-11","75174.17"
"2016-11-14","74419.10"
"2016-11-15","75150.56"
"2016-11-16","74759.06"
"2016-11-17","75136.22"
"2016-11-18","75638.96"
"2016-11-21","75543.57"
"2016-11-22","75811.99"
"2016-11-23","75036.90"
"2016-11-24","74193.07"
"2016-11-25","74363.45"
"2016-11-28","74990.23"
"2016-11-29","74205.48"
"2016-11-30","73995.20"
"2016-12-01","72519.85"
"2016-12-02","73390.94"
"2016-12-05","73599.70"
"2016-12-06","75433.34"
"2016-12-07","76030.78"
"2016-12-08","75929.32"
"2016-12-09","75727.28"
"2016-12-12","76239.63"
"2016-12-13","76995.27"
"2016-12-14","76880.85"
"2016-12-15","77678.59"
"2016-12-16","77589.65"
"2016-12-19","77157.79"
"2016-12-20","77807.89"
"2016-12-21","77619.47"
"2016-12-22","77404.74"
"2016-12-23","76972.15"
"2016-12-26","77028.47"
"2016-12-27","76699.41"
"2016-12-28","77547.71"
"2016-12-29","77835.85"
"2016-12-30","78138.66"
"2017-01-02","77754.46"
"2017-01-03","76618.20"
"2017-01-04","76143.59"
"2017-01-05","76386.30"
"2017-01-06","77106.57"
"2017-01-09","77394.44"
"2017-01-10","77393.69"
"2017-01-11","77666.58"
"2017-01-12","80891.04"
"2017-01-13","81524.32"
"2017-01-16","81711.69"
"2017-01-17","82362.77"
"2017-01-18","82779.25"
"2017-01-19","82300.32"
"2017-01-20","83067.15"
"2017-01-23","83047.80"
"2017-01-24","84207.89"
"2017-01-25","83128.26"
"2017-01-26","83826.54"
"2017-01-27","83827.39"
"2017-01-30","86237.54"
"2017-01-31","86295.72"
"2017-02-01","86847.96"
"2017-02-02","87394.19"
"2017-02-03","88389.50"
"2017-02-06","87357.86"
"2017-02-07","87476.73"
"2017-02-08","88249.08"
"2017-02-09","88830.21"
"2017-02-10","87473.33"
"2017-02-13","88578.31"
"2017-02-14","88082.21"
"2017-02-15","87881.97"
"2017-02-16","88186.86"
"2017-02-17","88830.41"
"2017-02-20","88587.66"
"2017-02-21","88965.14"
"2017-02-22","88531.28"
"2017-02-23","89138.37"
"2017-02-24","88258.45"
"2017-02-27","87765.41"
"2017-02-28","87478.33"
"2017-03-01","89320.25"
"2017-03-02","89933.88"
"2017-03-03","89722.05"
"2017-03-06","91044.99"
"2017-03-07","90813.61"
"2017-03-08","89484.90"
"2017-03-09","89002.56"
"2017-03-10","89611.40"
"2017-03-13","89429.73"
"2017-03-14","89136.53"
"2017-03-15","89445.55"
"2017-03-16","90268.32"
"2017-03-17","90491.39"
"2017-03-20","90902.11"
"2017-03-21","90606.46"
"2017-03-22","89809.09"
"2017-03-23","89764.11"
"2017-03-24","90382.71"
"2017-03-27","89695.05"
"2017-03-28","90181.73"
"2017-03-29","89269.72"
"2017-03-30","89282.25"
"2017-03-31","88947.40"
"2017-04-03","88669.47"
"2017-04-04","88612.55"
"2017-04-05","89037.45"
"2017-04-06","88679.04"
"2017-04-07","88497.33"
"2017-04-10","91240.45"
"2017-04-11","90904.49"
"2017-04-12","90952.16"
"2017-04-13","89870.68"
"2017-04-14","90063.69"
"2017-04-17","90653.80"
"2017-04-18","91373.78"
"2017-04-19","90804.13"
"2017-04-20","92039.38"
"2017-04-21","92423.93"
"2017-04-24","93802.81"
"2017-04-25","94634.91"
"2017-04-26","94522.34"
"2017-04-27","94282.48"
"2017-04-28","94655.31"
"2017-05-02","94355.91"
"2017-05-03","93862.74"
"2017-05-04","93038.49"
"2017-05-05","93928.39"
"2017-05-08","93832.70"
"2017-05-09","95323.38"
"2017-05-10","96194.20"
"2017-05-11","95114.06"
"2017-05-12","94996.35"
"2017-05-15","95587.75"
"2017-05-16","96161.50"
"2017-05-17","95724.95"
"2017-05-18","95147.34"
"2017-05-22","96400.03"
"2017-05-23","97717.48"
"2017-05-24","98313.77"
"2017-05-25","97712.94"
"2017-05-26","97533.28"
"2017-05-29","97725.95"
"2017-05-30","97347.63"
"2017-05-31","97541.58"
"2017-06-01","97365.79"
"2017-06-02","98867.90"
"2017-06-05","98191.97"
"2017-06-06","98331.54"
"2017-06-07","97616.52"
"2017-06-08","97977.54"
"2017-06-09","98942.87"
"2017-06-12","99442.11"
"2017-06-13","99299.67"
"2017-06-14","99636.27"
"2017-06-15","98737.01"
"2017-06-16","98192.55"
"2017-06-19","99332.13"
"2017-06-20","99269.27"
"2017-06-21","99390.12"
"2017-06-22","100072.15"
"2017-06-23","99638.65"
"2017-06-28","100617.69"
"2017-06-29","100190.32"
"2017-06-30","100440.39"
"2017-07-03","100522.30"
"2017-07-04","101207.79"
"2017-07-05","100744.45"
"2017-07-06","100627.01"
"2017-07-07","100084.37"
"2017-07-10","101097.16"
"2017-07-11","103182.64"
"2017-07-12","103809.78"
"2017-07-13","104210.22"
"2017-07-14","105175.73"
"2017-07-17","106217.00"
"2017-07-18","105718.31"
"2017-07-19","107417.52"
"2017-07-20","106735.56"
"2017-07-21","106842.79"
"2017-07-24","106710.52"
"2017-07-25","107040.67"
"2017-07-26","107206.16"
"2017-07-27","108391.71"
"2017-07-28","107699.72"
"2017-07-31","107531.44"
"2017-08-01","106147.43"
"2017-08-02","106525.44"
"2017-08-03","107153.78"
"2017-08-04","108545.31"
"2017-08-07","109781.13"
"2017-08-08","109639.12"
"2017-08-09","108714.58"
"2017-08-10","107800.42"
"2017-08-11","106963.10"
"2017-08-14","109537.36"
"2017-08-15","106913.26"
"2017-08-16","106861.99"
"2017-08-17","106825.33"
"2017-08-18","107202.43"
"2017-08-21","108614.87"
"2017-08-22","108594.45"
"2017-08-23","108952.73"
"2017-08-24","109153.91"
"2017-08-25","109755.14"
"2017-08-28","110339.99"
"2017-08-29","110423.11"
"2017-08-31","110010.49"
"2017-09-05","108872.99"
"2017-09-06","109611.79"
"2017-09-07","109742.95"
"2017-09-08","108451.70"
"2017-09-11","109458.01"
"2017-09-12","109129.65"
"2017-09-13","108155.53"
"2017-09-14","108244.22"
"2017-09-15","107741.70"
"2017-09-18","106534.60"
"2017-09-19","104917.77"
"2017-09-20","105323.67"
"2017-09-21","104001.20"
"2017-09-22","104122.85"
"2017-09-25","102270.17"
"2017-09-26","103929.33"
"2017-09-27","101218.30"
"2017-09-28","102651.10"
"2017-09-29","102907.73"
"2017-10-02","103930.67"
"2017-10-03","103907.57"
"2017-10-04","104547.86"
"2017-10-05","104334.31"
"2017-10-06","104137.48"
"2017-10-09","101298.00"
"2017-10-10","103394.00"
"2017-10-11","103816.04"
"2017-10-12","105932.25"
"2017-10-13","106225.69"
"2017-10-16","106474.46"
"2017-10-17","106990.87"
"2017-10-18","106926.39"
"2017-10-19","108433.55"
"2017-10-20","108488.69"
"2017-10-23","107303.25"
"2017-10-24","107206.31"
"2017-10-25","108354.83"
"2017-10-26","107334.78"
"2017-10-27","107884.03"
"2017-10-30","108466.78"
"2017-10-31","110142.60"
"2017-11-01","113024.27"
"2017-11-02","112994.86"
"2017-11-03","111292.78"
"2017-11-06","114165.67"
"2017-11-07","112271.86"
"2017-11-08","111894.54"
"2017-11-09","110246.46"
"2017-11-10","108949.35"
"2017-11-13","108859.62"
"2017-11-14","110148.45"
"2017-11-15","107716.51"
"2017-11-16","106976.67"
"2017-11-17","106239.46"
"2017-11-20","103911.94"
"2017-11-21","105267.80"
"2017-11-22","105963.60"
"2017-11-23","105026.11"
"2017-11-24","104539.41"
"2017-11-27","104759.74"
"2017-11-28","102068.03"
"2017-11-29","102341.83"
"2017-11-30","103984.39"
"2017-12-01","103558.98"
"2017-12-04","105214.87"
"2017-12-05","106259.99"
"2017-12-06","105303.94"
"2017-12-07","106447.54"
"2017-12-08","107921.34"
"2017-12-11","109156.47"
"2017-12-12","109049.50"
"2017-12-13","108153.16"
"2017-12-14","109666.44"
"2017-12-15","109330.17"
"2017-12-18","110247.89"
"2017-12-19","110177.11"
"2017-12-20","110454.67"
"2017-12-21","111271.95"
"2017-12-22","111099.47"
"2017-12-25","111765.00"
"2017-12-26","112006.65"
"2017-12-27","112149.71"
"2017-12-28","114480.45"
"2017-12-29","115333.01"
"2018-01-02","117524.20"
"2018-01-03","116052.15"
"2018-01-04","115491.19"
"2018-01-05","116637.94"
"2018-01-08","116304.51"
"2018-01-09","115022.81"
"2018-01-10","113589.45"
"2018-01-11","114718.80"
"2018-01-12","114644.62"
"2018-01-15","112159.21"
"2018-01-16","114418.36"
"2018-01-17","116592.51"
"2018-01-18","116856.02"
"2018-01-19","115147.06"
"2018-01-22","117235.47"
"2018-01-23","118400.06"
"2018-01-24","119648.37"
"2018-01-25","118604.05"
"2018-01-26","120701.92"
"2018-01-29","120845.29"
"2018-01-30","119303.10"
"2018-01-31","119528.79"
"2018-02-01","119044.38"
"2018-02-02","118119.40"
"2018-02-05","116852.68"
"2018-02-06","115457.30"
"2018-02-07","115570.19"
"2018-02-08","114263.53"
"2018-02-09","113590.27"
"2018-02-12","114821.60"
"2018-02-13","114494.50"
"2018-02-14","113454.95"
"2018-02-15","116225.60"
"2018-02-16","116510.97"
"2018-02-19","115881.96"
"2018-02-20","113432.85"
"2018-02-21","116315.98"
"2018-02-22","116840.94"
"2018-02-23","117521.50"
"2018-02-26","118791.91"
"2018-02-27","118831.60"
"2018-02-28","118950.76"
"2018-03-01","117632.07"
"2018-03-02","116859.19"
"2018-03-05","116946.22"
"2018-03-06","116709.93"
"2018-03-07","116842.44"
"2018-03-08","116567.08"
"2018-03-09","116914.52"
"2018-03-12","118411.44"
"2018-03-13","118266.86"
"2018-03-14","117592.67"
"2018-03-15","117201.54"
"2018-03-16","117216.28"
"2018-03-19","115450.26"
"2018-03-20","116431.78"
"2018-03-21","117651.30"
"2018-03-22","117110.25"
"2018-03-23","116602.82"
"2018-03-26","116420.34"
"2018-03-27","116196.54"
"2018-03-28","114129.30"
"2018-03-29","114844.56"
"2018-03-30","114930.22"
"2018-04-02","114442.10"
"2018-04-03","114594.06"
"2018-04-04","113975.62"
"2018-04-05","114947.58"
"2018-04-06","114737.54"
"2018-04-09","113156.08"
"2018-04-10","110712.70"
"2018-04-11","109253.20"
"2018-04-12","110235.41"
"2018-04-13","109604.01"
"2018-04-16","110687.74"
"2018-04-17","108744.79"
"2018-04-18","112099.01"
"2018-04-19","112122.15"
"2018-04-20","110932.48"
"2018-04-24","110058.62"
"2018-04-25","107401.38"
"2018-04-26","107015.13"
"2018-04-27","107614.27"
"2018-04-30","104282.78"
"2018-05-02","104725.74"
"2018-05-03","102909.13"
"2018-05-04","102599.22"
"2018-05-07","100866.24"
"2018-05-08","99363.79"
"2018-05-09","100780.57"
"2018-05-10","102380.68"
"2018-05-11","101852.48"
"2018-05-14","103370.42"
"2018-05-15","101540.39"
"2018-05-16","102157.88"
"2018-05-17","101869.35"
"2018-05-18","102410.30"
"2018-05-21","102257.65"
"2018-05-22","103327.74"
"2018-05-23","101891.68"
"2018-05-24","101138.08"
"2018-05-25","103200.08"
"2018-05-28","106525.25"
"2018-05-29","105113.38"
"2018-05-30","103869.02"
"2018-05-31","100652.27"
"2018-06-01","99171.21"
"2018-06-04","99249.80"
"2018-06-05","97823.15"
"2018-06-06","96657.71"
"2018-06-07","98623.65"
"2018-06-08","95875.71"
"2018-06-11","96661.36"
"2018-06-12","95306.98"
"2018-06-13","93504.76"
"2018-06-14","94540.84"
"2018-06-18","93043.28"
"2018-06-19","94436.87"
"2018-06-20","94551.86"
"2018-06-21","95057.23"
"2018-06-22","95852.11"
"2018-06-25","94008.29"
"2018-06-26","94408.19"
"2018-06-27","95954.80"
"2018-06-28","96226.99"
"2018-06-29","96520.07"
"2018-07-02","96773.49"
"2018-07-03","96588.20"
"2018-07-04","97230.07"
"2018-07-05","99097.00"
"2018-07-06","98733.89"
"2018-07-09","99252.84"
"2018-07-10","96274.69"
"2018-07-11","91289.47"
"2018-07-12","89571.25"
"2018-07-13","89897.67"
"2018-07-16","89744.01"
"2018-07-17","91629.55"
"2018-07-18","92321.95"
"2018-07-19","93002.93"
"2018-07-20","94082.34"
"2018-07-23","95305.15"
"2018-07-24","92133.82"
"2018-07-25","95368.59"
"2018-07-26","94817.26"
"2018-07-27","95584.84"
"2018-07-30","96157.74"
"2018-07-31","96952.23"
"2018-08-01","97210.57"
"2018-08-02","94543.27"
"2018-08-03","95610.48"
"2018-08-06","94173.97"
"2018-08-07","96161.04"
"2018-08-08","96973.85"
"2018-08-09","97185.13"
"2018-08-10","94939.63"
"2018-08-13","92684.55"
"2018-08-14","93418.65"
"2018-08-15","90262.95"
"2018-08-16","87143.21"
"2018-08-17","88734.76"
"2018-08-20","90185.99"
"2018-08-27","91284.04"
"2018-08-28","93866.94"
"2018-08-29","93280.71"
"2018-08-31","92723.40"
"2018-09-03","93915.55"
"2018-09-04","93189.27"
"2018-09-05","92790.99"
"2018-09-06","92763.31"
"2018-09-07","93274.15"
"2018-09-10","91698.34"
"2018-09-11","92389.11"
"2018-09-12","92227.37"
"2018-09-13","94419.15"
"2018-09-14","94759.64"
"2018-09-17","94347.66"
"2018-09-18","94886.87"
"2018-09-19","96603.75"
"2018-09-20","96121.10"
"2018-09-21","97988.16"
"2018-09-24","99547.44"
"2018-09-25","99292.47"
"2018-09-26","99148.85"
"2018-09-27","100298.73"
"2018-09-28","99956.90"
"2018-10-01","98537.15"
"2018-10-02","98160.73"
"2018-10-03","97187.87"
"2018-10-04","94496.80"
"2018-10-05","94883.47"
"2018-10-08","96087.27"
"2018-10-09","96731.76"
"2018-10-10","94440.69"
"2018-10-11","94747.53"
"2018-10-12","96657.42"
"2018-10-15","98631.27"
"2018-10-16","98466.42"
"2018-10-17","98991.01"
"2018-10-18","97453.96"
"2018-10-19","96454.57"
"2018-10-22","94681.70"
"2018-10-23","93468.99"
"2018-10-24","92692.17"
"2018-10-25","93747.65"
"2018-10-26","90541.53"
"2018-10-30","89999.90"
"2018-10-31","90200.71"
"2018-11-01","92387.41"
"2018-11-02","94123.02"
"2018-11-05","95947.73"
"2018-11-06","94727.67"
"2018-11-07","95493.30"
"2018-11-08","93506.22"
"2018-11-09","92839.21"
"2018-11-12","91445.28"
"2018-11-13","92708.56"
"2018-11-14","93287.16"
"2018-11-15","93296.84"
"2018-11-16","93616.45"
"2018-11-19","94570.90"
"2018-11-20","91686.35"
"2018-11-21","92707.95"
"2018-11-22","92628.80"
"2018-11-23","93003.27"
"2018-11-26","93962.35"
"2018-11-27","93516.96"
"2018-11-28","94070.97"
"2018-11-29","95125.57"
"2018-11-30","95416.03"
"2018-12-03","94974.45"
"2018-12-04","93880.49"
"2018-12-05","93970.16"
"2018-12-06","92827.29"
"2018-12-07","93699.49"
"2018-12-10","92227.32"
"2018-12-11","91800.86"
"2018-12-12","90051.10"
"2018-12-13","91386.52"
"2018-12-14","90528.64"
"2018-12-17","89961.91"
"2018-12-18","91074.11"
"2018-12-19","92552.71"
"2018-12-20","91854.08"
"2018-12-21","91860.75"
"2018-12-24","91526.90"
"2018-12-25","90829.57"
"2018-12-26","91002.17"
"2018-12-27","90974.79"
"2018-12-28","90435.33"
"2018-12-31","91270.48"
"2019-01-02","88865.01"
"2019-01-03","87399.02"
"2019-01-04","88830.82"
"2019-01-07","89951.09"
"2019-01-08","90696.97"
"2019-01-09","91156.88"
"2019-01-10","91196.31"
"2019-01-11","91687.04"
"2019-01-14","92053.84"
"2019-01-15","93173.27"
"2019-01-16","95411.49"
"2019-01-17","96817.36"
"2019-01-18","98454.88"
"2019-01-21","97955.16"
"2019-01-22","99677.11"
"2019-01-23","100141.04"
"2019-01-24","101774.29"
"2019-01-25","101801.42"
"2019-01-28","101289.75"
"2019-01-29","104098.37"
"2019-01-30","104189.45"
"2019-01-31","104074.22"
"2019-02-01","102937.14"
"2019-02-04","102255.01"
"2019-02-05","102448.42"
"2019-02-06","102584.26"
"2019-02-07","102784.03"
"2019-02-08","102451.74"
"2019-02-11","104394.73"
"2019-02-12","103762.46"
"2019-02-13","101645.82"
"2019-02-14","102129.99"
"2019-02-15","102715.01"
"2019-02-18","101728.51"
"2019-02-19","101742.14"
"2019-02-20","101971.29"
"2019-02-21","102494.03"
"2019-02-22","103185.70"
"2019-02-25","104330.06"
"2019-02-26","105082.31"
"2019-02-27","104141.04"
"2019-02-28","104529.93"
"2019-03-01","103266.58"
"2019-03-04","104193.33"
"2019-03-05","103730.59"
"2019-03-06","103452.85"
"2019-03-07","102282.68"
"2019-03-08","101538.28"
"2019-03-11","100850.42"
"2019-03-12","101721.05"
"2019-03-13","102196.57"
"2019-03-14","102432.29"
"2019-03-15","103304.05"
"2019-03-18","104594.66"
"2019-03-19","104861.64"
"2019-03-20","103310.21"
"2019-03-21","103407.79"
"2019-03-22","99835.31"
"2019-03-25","99325.92"
"2019-03-26","97378.58"
"2019-03-27","91855.14"
"2019-03-28","92120.33"
"2019-03-29","93784.18"
"2019-04-01","94101.28"
"2019-04-02","93533.12"
"2019-04-03","94441.10"
"2019-04-04","98336.85"
"2019-04-05","98783.36"
"2019-04-08","96978.32"
"2019-04-09","98135.30"
"2019-04-10","97015.02"
"2019-04-11","96072.99"
"2019-04-12","95976.82"
"2019-04-15","95191.67"
"2019-04-16","96809.00"
"2019-04-17","98203.20"
"2019-04-18","96886.48"
"2019-04-19","96861.42"
"2019-04-22","95952.77"
"2019-04-24","96142.18"
"2019-04-25","94498.54"
"2019-04-26","94783.14"
"2019-04-29","94535.10"
"2019-04-30","95415.57"
"2019-05-02","94179.37"
"2019-05-03","93946.08"
"2019-05-06","92982.27"
"2019-05-07","91482.45"
"2019-05-08","90272.19"
"2019-05-09","88685.88"
"2019-05-10","88533.40"
"2019-05-13","86282.54"
"2019-05-14","88022.94"
"2019-05-15","87380.43"
"2019-05-16","87203.85"
"2019-05-17","86796.06"
"2019-05-20","86771.47"
"2019-05-21","85309.58"
"2019-05-22","83675.33"
"2019-05-23","84596.16"
"2019-05-24","86072.28"
"2019-05-27","85545.40"
"2019-05-28","86777.63"
"2019-05-29","87186.30"
"2019-05-30","90011.62"
"2019-05-31","90589.73"
"2019-06-03","90345.63"
"2019-06-07","93809.09"
"2019-06-10","94103.07"
"2019-06-11","92825.57"
"2019-06-12","92605.84"
"2019-06-13","90501.48"
"2019-06-14","90787.01"
"2019-06-17","92249.80"
"2019-06-18","94218.70"
"2019-06-19","94244.06"
"2019-06-20","94157.69"
"2019-06-21","94022.28"
"2019-06-24","95182.49"
"2019-06-25","95421.05"
"2019-06-26","94831.19"
"2019-06-27","95573.12"
"2019-06-28","96485.32"
"2019-07-01","99735.68"
"2019-07-02","100200.97"
"2019-07-03","99363.32"
"2019-07-04","99382.20"
"2019-07-05","99634.78"
"2019-07-08","98695.44"
"2019-07-09","96811.22"
"2019-07-10","98585.29"
"2019-07-11","99406.44"
"2019-07-12","97098.34"
"2019-07-16","98028.49"
"2019-07-17","99806.17"
"2019-07-18","101566.25"
"2019-07-19","101849.19"
"2019-07-22","101088.73"
"2019-07-23","102556.15"
"2019-07-24","103457.26"
"2019-07-25","102044.99"
"2019-07-26","102837.19"
"2019-07-29","103373.07"
"2019-07-30","102686.11"
"2019-07-31","102082.48"
"2019-08-01","101900.25"
"2019-08-02","99679.44"
"2019-08-05","98673.28"
